datetime,temp_degC,rel_humidity,wind_dir,wind_km_hr,gust_km_hr,precip_mm_hr,solar_w_m2,pressure_kpa,wx-gap-filled-from-atmos-41,solar-gap-filled-from-mx2202
4/5/2025 9:00,29.7,78,East North-East,18,25,0,478.4666667,101.5833333,0,0
4/5/2025 10:00,29.6,77,East North-East,20,27,0,619.2666667,101.605,0,0
4/5/2025 11:00,29.5,78,East North-East,21,26,0,707.3666667,101.5616667,0,0
4/5/2025 12:00,29.5,78,East North-East,18,28,0,855.7,101.485,0,0
4/5/2025 13:00,29.8,76,East North-East,21,30,0,864.5,101.4166667,0,0
4/5/2025 14:00,29.7,76,East,20,26,0,850.2333333,101.365,0,0
4/5/2025 15:00,29.7,75,East North-East,21,27,0,655.1,101.3333333,0,0
4/5/2025 16:00,29.7,77,East,21,27,0,441.6166667,101.3333333,0,0
4/5/2025 17:00,29.7,78,East,24,31,0,226.1333333,101.3666667,0,0
4/5/2025 18:00,29.3,81,East,18,29,0,48.15,101.445,0,0
4/5/2025 19:00,29.28888051,81.75002593,East,21.26605284,29.6856166,0,0.033333333,101.5316667,1,0
4/5/2025 20:00,29.2,84,East,24,30,0,0,101.5916667,0,0
4/5/2025 21:00,29.2,83,East,25,35,0,0,101.6383333,0,0
4/5/2025 22:00,29.2,81,East,28,37,0,0,101.6733333,0,0
4/5/2025 23:00,29.1,80,East,28,35,0,0,101.7016667,0,0
4/6/2025 0:00,28.9,82,East,26,36,0,0,101.695,0,0
4/6/2025 1:00,28.9,79,East,26,35,0,0,101.6616667,0,0
4/6/2025 2:00,28.8,82,East,24,33,0,0,101.615,0,0
4/6/2025 3:00,28.7,81,East,26,33,0,0,101.545,0,0
4/6/2025 4:00,28.6,80,East,25,33,0,0,101.5033333,0,0
4/6/2025 5:00,28.6,82,East,25,34,0,0,101.4883333,0,0
4/6/2025 6:00,28.4,80,East,24,33,0,0.1,101.51,0,0
4/6/2025 7:00,28.7,81,East,22,31,0,59.15,101.5716667,0,0
4/6/2025 8:00,28.8,82,East,22,31,0,207.7333333,101.615,0,0
4/6/2025 9:00,29,79,East,23,33,0,411.4666667,101.65,0,0
4/6/2025 10:00,29.2,78,East,24,32,0,623.4,101.6366667,0,0
4/6/2025 11:00,29.1,77,East,24,30,0,811.1666667,101.595,0,0
4/6/2025 12:00,29.3,76,East,23,32,0,803.1,101.5066667,0,0
4/6/2025 13:00,29.5,74,East South-East,21,31,0,917.2166667,101.4333333,0,0
4/6/2025 14:00,29.4,72,East South-East,23,33,0,730.5,101.3833333,0,0
4/6/2025 15:00,29.4,74,East South-East,23,31,0,627.6166667,101.3333333,0,0
4/6/2025 16:00,29.5,78,East South-East,21,32,0,416.6333333,101.3333333,0,0
4/6/2025 17:00,29.4,75,East South-East,26,36,0,190.0333333,101.36,0,0
4/6/2025 18:00,29.2,80,East South-East,26,35,0,47.96666667,101.41,0,0
4/6/2025 19:00,29.1,79,East South-East,29,37,0,0.05,101.4733333,0,0
4/6/2025 20:00,29,79,East South-East,28,36,0,0,101.5433333,0,0
4/6/2025 21:00,28.9,80,East South-East,26,39,0,0,101.59,0,0
4/6/2025 22:00,28.9,80,East South-East,27,38,0,0,101.6066667,0,0
4/6/2025 23:00,28.8,78,East South-East,29,40,0,0,101.5816667,0,0
4/7/2025 0:00,28.6,81,East South-East,29,37,0,0,101.5416667,0,0
4/7/2025 1:00,28.6,77,East South-East,26,37,0,0,101.4916667,0,0
4/7/2025 2:00,28.4,77,East South-East,25,35,0,0,101.4233333,0,0
4/7/2025 3:00,28.3,78,East South-East,25,38,0,0,101.38,0,0
4/7/2025 4:00,28.1,80,East South-East,28,37,0,0,101.3366667,0,0
4/7/2025 5:00,28.4,79,East South-East,27,36,0,0,101.3283333,0,0
4/7/2025 6:00,28,83,East,24,36,0,0.15,101.3683333,0,0
4/7/2025 7:00,28.4,80,East South-East,29,40,0,52.35,101.3966667,0,0
4/7/2025 8:00,28.46070639,82.01512478,East South-East,30.11253691,42.09745432,0,266.6166667,101.41,1,0
4/7/2025 9:00,28.9,78,East South-East,29,37,0,465.9666667,101.4283333,0,0
4/7/2025 10:00,29,76,East South-East,30,39,0,626.9166667,101.4216667,0,0
4/7/2025 11:00,29,76,East South-East,28,38,0,813.85,101.3816667,0,0
4/7/2025 12:00,29.2,76,East South-East,27,36,0,870.0666667,101.2883333,0,0
4/7/2025 13:00,29.1,78,East South-East,29,38,0,909.5333333,101.19,0,0
4/7/2025 14:00,29.3,77,East South-East,28,44,0,831.3833333,101.1333333,0,0
4/7/2025 15:00,29.1,79,East South-East,30,41,0,611.8,101.0866667,0,0
4/7/2025 16:00,29.2,80,East South-East,30,43,0,422.4666667,101.06,0,0
4/7/2025 17:00,29.1,81,East South-East,27,38,0,211.35,101.0816667,0,0
4/7/2025 18:00,28.91901635,81.86136322,East South-East,30.41419155,42.81424738,0,52.2,101.1216667,1,0
4/7/2025 19:00,28.5,83,East South-East,30,37,0,0.1,101.18,0,0
4/7/2025 20:00,28.4,84,East South-East,28,40,0,0,101.24,0,0
4/7/2025 21:00,27.9,82,East South-East,28,44,0,0,101.29,0,0
4/7/2025 22:00,28.4,83,East,18,29,0,0,101.3116667,0,0
4/7/2025 23:00,28.6,80,East,22,32,0,0,101.2933333,0,0
4/8/2025 0:00,27.3,89,East South-East,16,45,0.6,0,101.2866667,0,0
4/8/2025 1:00,28.5,81,East,27,35,0,0,101.2383333,0,0
4/8/2025 2:00,28.4,80,East,29,36,0,0,101.17,0,0
4/8/2025 3:00,28.3,81,East,26,36,0,0,101.1266667,0,0
4/8/2025 4:00,28.2,80,East South-East,26,40,0,0,101.0916667,0,0
4/8/2025 5:00,28.29346347,81.32313616,East South-East,26.20333901,34.85407182,0,0,101.11,1,0
4/8/2025 6:00,28.38030114,80.18066907,East South-East,27.82242413,39.68299349,0,0.116666667,101.1683333,1,0
4/8/2025 7:00,28.3047202,80.83342892,East,28.05636038,38.85302258,0,25.75,101.2333333,1,0
4/8/2025 8:00,28.41246324,80.47228679,East,28.29029663,39.19255613,0,144.65,101.2683333,1,0
4/8/2025 9:00,28.38673356,81.4006465,East,29.9278504,42.55016573,0,366.05,101.2883333,1,0
4/8/2025 10:00,28.51216575,79.97348022,East,30.30337964,41.94655052,0,552.4833333,101.28,1,0
4/8/2025 11:00,28.41407135,79.44139809,East,29.42304059,38.96620043,0,391.5166667,101.2716667,1,0
4/8/2025 12:00,28.5571927,79.6935756,East,28.86282483,39.34345993,0,791.2333333,101.2033333,1,0
4/8/2025 13:00,28.66332764,78.2789996,East,29.4969152,40.89022391,0,885.6,101.1383333,1,0
4/8/2025 14:00,28.75498963,79.85467139,East South-East,30.02634987,41.98427647,0,837.3,101.0916667,1,0
4/8/2025 15:00,28.78875983,78.79021956,East South-East,31.54693551,42.96515118,0,683.8,101.0466667,1,0
4/8/2025 16:00,28.80323278,79.49393446,East South-East,32.69814812,43.9460259,0,471.2333333,101.0283333,1,0
4/8/2025 17:00,28.80644899,78.30144268,East South-East,32.90745951,45.34188607,0,229.35,101.06,1,0
4/8/2025 18:00,28.8096652,77.50886645,East South-East,32.76586651,43.7951221,0,52.41666667,101.1033333,1,0
4/8/2025 19:00,28.66171953,78.87483216,East South-East,32.46421187,49.18993302,0,0.05,101.155,1,0
4/8/2025 20:00,28.62955743,79.78781356,East South-East,32.23643183,43.22923284,0,0,101.215,1,0
4/8/2025 21:00,28.46070639,81.37182029,East,30.8266581,45.41733797,0,0,101.2733333,1,0
4/8/2025 22:00,28.61508448,80.53588892,East South-East,31.06059436,44.05920375,0,0,101.295,1,0
4/8/2025 23:00,28.57809807,81.24183296,East,30.61734672,43.26695879,0,0,101.2766667,1,0
4/9/2025 0:00,28.11818001,82.60508008,East,29.92169418,47.00182789,0.137108077,0,101.2683333,1,0
4/9/2025 1:00,28.40281461,81.83445025,East,29.42919681,43.68194424,0,0,101.245,1,0
4/9/2025 2:00,28.47196313,80.67069832,East,30.05713096,43.45558854,0,0,101.23,1,0
4/9/2025 3:00,28.39477409,80.36670615,East South-East,28.78895022,40.02252704,0,0,101.21,1,0
4/9/2025 4:00,28.240396,80.14478479,East South-East,29.93400661,44.70054491,0,0,101.185,1,0
4/9/2025 5:00,28.2,74,East South-East,34,45,0,0,101.1733333,0,0
4/9/2025 6:00,28.1,73,East South-East,35,48,0,0.166666667,101.2166667,0,0
4/9/2025 7:00,28.2,71,East South-East,33,44,0,93.28333333,101.2733333,0,0
4/9/2025 8:00,28.3,70,East South-East,33,45,0,242.0833333,101.315,0,0
4/9/2025 9:00,28.3,72,East South-East,33,46,0,381.45,101.3833333,0,0
4/9/2025 10:00,28.4,74,East South-East,27,43,0,441.9666667,101.4,0,0
4/9/2025 11:00,28,78,East South-East,30,41,0,571.5166667,101.3633333,0,0
4/9/2025 12:00,28.8,74,East South-East,35,52,0,751,101.295,0,0
4/9/2025 13:00,28.8,71,East South-East,33,48,0,891.8,101.2266667,0,0
4/9/2025 14:00,28.8,70,East South-East,32,43,0,791.7833333,101.1783333,0,0
4/9/2025 15:00,28.9,67,East South-East,29,40,0,654.75,101.1483333,0,0
4/9/2025 16:00,28.9,66,East South-East,30,40,0,436.9166667,101.125,0,0
4/9/2025 17:00,28.7,67,East South-East,26,38,0,230.9166667,101.1616667,0,0
4/9/2025 18:00,28.5,70,East South-East,29,40,0,51.48333333,101.2116667,0,0
4/9/2025 19:00,28.5,73,East South-East,28,40,0,0.05,101.2533333,0,0
4/9/2025 20:00,28.3,73,East South-East,28,39,0,0,101.335,0,0
4/9/2025 21:00,28.2,74,East South-East,27,37,0,0,101.4233333,0,0
4/9/2025 22:00,28.1,73,East South-East,24,37,0,0,101.44,0,0
4/9/2025 23:00,28.1,76,East South-East,28,37,0,0,101.4116667,0,0
4/10/2025 0:00,28.2,74,East South-East,29,43,0,0,101.3616667,0,0
4/10/2025 1:00,28.1,74,East South-East,28,39,0,0,101.3283333,0,0
4/10/2025 2:00,28,72,East South-East,28,40,0,0,101.2666667,0,0
4/10/2025 3:00,27.9,73,East South-East,29,41,0,0,101.24,0,0
4/10/2025 4:00,27.9,71,East South-East,27,39,0,0,101.2433333,0,0
4/10/2025 5:00,27.9,74,East South-East,28,40,0,0,101.2466667,0,0
4/10/2025 6:00,27.9,75,East South-East,26,37,0,0,101.285,0,0
4/10/2025 7:00,27.8,80,East South-East,28,37,0,16.8,101.3266667,0,0
4/10/2025 8:00,28,77,East South-East,33,40,0,80,101.3483333,0,0
4/10/2025 9:00,28.1,78,East South-East,31,45,0,302.0833333,101.3433333,0,0
4/10/2025 10:00,28.1,80,East South-East,31,44,0,470.0666667,101.3566667,0,0
4/10/2025 11:00,28.3,80,East South-East,33,46,0.2,265.6333333,101.3683333,0,0
4/10/2025 12:00,28.3,81,East South-East,32,46,0,700.3166667,101.3016667,0,0
4/10/2025 13:00,28.7,80,East South-East,31,41,0,923.2166667,101.24,0,0
4/10/2025 14:00,29,79,East South-East,27,41,0,666.25,101.1716667,0,0
4/10/2025 15:00,28.8,80,East,24,39,0,594.7666667,101.1383333,0,0
4/10/2025 16:00,29,76,East,26,36,0,408.4333333,101.1333333,0,0
4/10/2025 17:00,29,74,East,26,34,0,207.1166667,101.15,0,0
4/10/2025 18:00,28.8,78,East,27,36,0,39.16666667,101.2583333,0,0
4/10/2025 19:00,28.6,74,East,24,39,0,0.016666667,101.335,0,0
4/10/2025 20:00,28.7,75,East,21,31,0,0,101.37,0,0
4/10/2025 21:00,28.4,76,East South-East,18,27,0,0,101.3966667,0,0
4/10/2025 22:00,28.4,79,East South-East,21,31,0,0,101.4316667,0,0
4/10/2025 23:00,28.4,78,East,25,33,0,0,101.415,0,0
4/11/2025 0:00,28.4,79,East,25,33,0,0,101.405,0,0
4/11/2025 1:00,28.4,80,East,24,34,0,0,101.345,0,0
4/11/2025 2:00,28.1,80,East South-East,23,38,0,0,101.2966667,0,0
4/11/2025 3:00,28.2,79,East South-East,24,32,0,0,101.2583333,0,0
4/11/2025 4:00,28.1,80,East South-East,24,36,0,0,101.245,0,0
4/11/2025 5:00,28,81,East South-East,26,35,0,0,101.2566667,0,0
4/11/2025 6:00,28,80,East South-East,25,36,0,0.033333333,101.2533333,0,0
4/11/2025 7:00,28.2,81,South-East,26,38,0,52.85,101.2266667,0,0
4/11/2025 8:00,28.6,79,East South-East,20,32,0,273.4833333,101.2916667,0,0
4/11/2025 9:00,28.9,77,East South-East,24,33,0,441,101.365,0,0
4/11/2025 10:00,29,79,East South-East,27,36,0,649.1166667,101.3966667,0,0
4/11/2025 11:00,28.9,77,East,23,37,0,701.8166667,101.3633333,0,0
4/11/2025 12:00,29.2,78,East,23,31,0,855.3333333,101.2883333,0,0
4/11/2025 13:00,29.3,79,East,23,32,0,868.1,101.2066667,0,0
4/11/2025 14:00,27.4,87,East,24,42,0,538.7166667,101.16,0,0
4/11/2025 15:00,28.3,84,East North-East,17,27,0,267.1166667,101.1316667,0,0
4/11/2025 16:00,28.2,82,East,21,30,0,256.6166667,101.115,0,0
4/11/2025 17:00,28.1,81,East,19,27,0,110.3,101.1516667,0,0
4/11/2025 18:00,28.1,82,East,20,26,0,25.88333333,101.1866667,0,0
4/11/2025 19:00,28,82,East,19,27,0,0,101.25,0,0
4/11/2025 20:00,28.3,83,East,20,26,0,0,101.3166667,0,0
4/11/2025 21:00,28.2,84,East,23,29,0,0,101.3733333,0,0
4/11/2025 22:00,28.2,82,East,23,30,0,0,101.3916667,0,0
4/11/2025 23:00,28.1,85,East,18,26,0,0,101.37,0,0
4/12/2025 0:00,26,93,North-East,9,42,7.4,0,101.3633333,0,0
4/12/2025 1:00,26.5,90,NA,17,31,0,0,101.2766667,0,0
4/12/2025 2:00,26.5,87,NA,10,23,0,0,101.2133333,0,0
4/12/2025 3:00,26.4,88,NA,7,19,0,0,101.1816667,0,0
4/12/2025 4:00,26.6,84,NA,8,18,0,0,101.16,0,0
4/12/2025 5:00,26.9,84,NA,7,15,0,0,101.175,0,0
4/12/2025 6:00,26.9,85,North,5,11,0,0,101.2316667,0,0
4/12/2025 7:00,27.8,79,North-East,5,12,0,53.96666667,101.2583333,0,0
4/12/2025 8:00,27.4,86,East South-East,9,13,0,167.8833333,101.2983333,0,0
4/12/2025 9:00,28.1,83,East South-East,12,17,0,399.65,101.355,0,0
4/12/2025 10:00,28.1,83,South-East,14,18,0,577.7833333,101.3533333,0,0
4/12/2025 11:00,28.4,81,South-East,13,19,0,608.1833333,101.2966667,0,0
4/12/2025 12:00,28.3,81,South-East,14,21,0,697.0166667,101.215,0,0
4/12/2025 13:00,28.7,78,East South-East,12,21,0,905.6,101.14,0,0
4/12/2025 14:00,28.8,73,East,13,19,0,823.1833333,101.085,0,0
4/12/2025 15:00,28.9,71,East,12,18,0,652.9166667,101.0433333,0,0
4/12/2025 16:00,29,72,East,10,19,0,441.8,101.0166667,0,0
4/12/2025 17:00,28.8,76,South-East,14,23,0,211.0833333,101.0133333,0,0
4/12/2025 18:00,28.3,76,East South-East,13,20,0,28.61666667,101.06,0,0
4/12/2025 19:00,28.4,76,South-East,19,25,0,0.016666667,101.105,0,0
4/12/2025 20:00,28.5,77,South-East,19,25,0,0,101.17,0,0
4/12/2025 21:00,28.5,78,East South-East,20,26,0,0,101.215,0,0
4/12/2025 22:00,28.4,78,East South-East,22,29,0,0,101.2283333,0,0
4/12/2025 23:00,28.3,81,East South-East,21,28,0,0,101.2233333,0,0
4/13/2025 0:00,28.2,81,East South-East,18,27,0,0,101.195,0,0
4/13/2025 1:00,27.9,83,East South-East,23,30,0,0,101.1383333,0,0
4/13/2025 2:00,27.9,80,East South-East,21,28,0,0,101.0916667,0,0
4/13/2025 3:00,28,76,East South-East,21,29,0,0,101.05,0,0
4/13/2025 4:00,27.8,78,East South-East,21,39,0,0,101.0283333,0,0
4/13/2025 5:00,26.4,86,East South-East,30,45,0,0,101.03,0,0
4/13/2025 6:00,27.6,79,South-East,20,52,4,0,101.095,0,0
4/13/2025 7:00,27.7,78,East South-East,20,30,0,12.05,101.1633333,0,0
4/13/2025 8:00,28.2,77,East South-East,21,35,0,174.2833333,101.1833333,0,0
4/13/2025 9:00,28.4,77,East South-East,24,32,0,489.1333333,101.19,0,0
4/13/2025 10:00,28.5,77,East South-East,26,34,0,623.05,101.1983333,0,0
4/13/2025 11:00,28.6,77,East,24,34,0,813.9333333,101.1666667,0,0
4/13/2025 12:00,28.7,77,East,21,35,0,841.2833333,101.1016667,0,0
4/13/2025 13:00,28.8,78,East,21,28,0,878.0333333,101.0483333,0,0
4/13/2025 14:00,28.9,75,East,19,31,0,656.7666667,100.995,0,0
4/13/2025 15:00,29.1,78,East,20,26,0,635.4333333,100.955,0,0
4/13/2025 16:00,28.8,78,East,18,30,0,396.7833333,100.9466667,0,0
4/13/2025 17:00,28.8,78,East South-East,22,31,0,194.4333333,100.9666667,0,0
4/13/2025 18:00,28.7,78,East South-East,24,31,0,28.28333333,101.0183333,0,0
4/13/2025 19:00,28.5,80,East South-East,27,35,0,0,101.065,0,0
4/13/2025 20:00,27.9,84,East,25,34,0,0,101.1383333,0,0
4/13/2025 21:00,28,82,East,23,33,0,0,101.1883333,0,0
4/13/2025 22:00,28.1,82,East,22,33,0,0,101.2166667,0,0
4/13/2025 23:00,27.2,84,East,21,36,0,0,101.21,0,0
4/14/2025 0:00,27.8,82,East,17,26,0,0,101.2216667,0,0
4/14/2025 1:00,27.9,79,East,18,24,0,0,101.165,0,0
4/14/2025 2:00,27,84,East,18,33,0,0,101.1216667,0,0
4/14/2025 3:00,27.5,84,East South-East,18,30,0,0,101.105,0,0
4/14/2025 4:00,27.9,81,East,23,31,0,0,101.0683333,0,0
4/14/2025 5:00,27.7,82,East,23,31,0,0,101.0533333,0,0
4/14/2025 6:00,27.5,82,East,25,37,0.2,0.016666667,101.09,0,0
4/14/2025 7:00,27.9,79,East,27,38,0,27.63333333,101.14,0,0
4/14/2025 8:00,28.3,77,East,30,41,0,248.0333333,101.1783333,0,0
4/14/2025 9:00,28.4,79,East,27,38,0,469.6666667,101.215,0,0
4/14/2025 10:00,28.5,77,East,27,37,0,607.5,101.2483333,0,0
4/14/2025 11:00,28.7,78,East,26,35,0,773.3,101.21,0,0
4/14/2025 12:00,28.8,79,East,22,36,0,929.05,101.15,0,0
4/14/2025 13:00,29,77,East North-East,23,32,0,838.0333333,101.1,0,0
4/14/2025 14:00,28,80,East North-East,19,39,0,621.7333333,101.0583333,0,0
4/14/2025 15:00,28.8,77,East North-East,19,35,0,512.1333333,101.005,0,0
4/14/2025 16:00,28.9,79,East,20,35,0,474.5333333,100.9933333,0,0
4/14/2025 17:00,27.8,85,East,24,38,0,232.4,101.0116667,0,0
4/14/2025 18:00,26.4,89,East South-East,24,46,0.8,37.33333333,101.0533333,0,0
4/14/2025 19:00,28,82,East,18,26,0,0,101.1033333,0,0
4/14/2025 20:00,27.1,90,North-East,9,42,2.2,0,101.1483333,0,0
4/14/2025 21:00,27.7,87,East North-East,22,42,2,0,101.15,0,0
4/14/2025 22:00,28.3,82,East North-East,24,33,0.2,0,101.1416667,0,0
4/14/2025 23:00,28.5,81,East North-East,23,31,0,0,101.1433333,0,0
4/15/2025 0:00,28.3,81,East North-East,22,30,0,0,101.1016667,0,0
4/15/2025 1:00,28.4,83,East North-East,20,30,0,0,101.0466667,0,0
4/15/2025 2:00,27.7,84,East North-East,21,36,1,0,100.9983333,0,0
4/15/2025 3:00,28.2,81,North-East,22,31,0,0,100.9533333,0,0
4/15/2025 4:00,28.2,81,North-East,19,30,0,0,100.9283333,0,0
4/15/2025 5:00,28.2,81,North-East,17,30,0,0,100.9216667,0,0
4/15/2025 6:00,28.1,83,North-East,23,31,0,0.033333333,100.9416667,0,0
4/15/2025 7:00,28.4,83,North-East,15,26,0,43.13333333,101.0316667,0,0
4/15/2025 8:00,28.6,81,North-East,12,23,0,175.4833333,101.1066667,0,0
4/15/2025 9:00,27,87,North-East,27,36,1,335.7166667,101.1283333,0,0
4/15/2025 10:00,29,75,North-East,8,30,0.2,516.6,101.155,0,0
4/15/2025 11:00,29.5,75,North North-East,13,24,0,687.3166667,101.105,0,0
4/15/2025 12:00,28.4,80,North North-East,11,28,0,711.0333333,101.0183333,0,0
4/15/2025 13:00,29.7,80,North-East,12,18,0,743.75,100.9333333,0,0
4/15/2025 14:00,29.6,79,North North-East,10,22,0,566,100.8433333,0,0
4/15/2025 15:00,29.9,76,North,10,20,0,504.8166667,100.8116667,0,0
4/15/2025 16:00,29.2,79,North North-West,9,15,0,208.0333333,100.7916667,0,0
4/15/2025 17:00,28.8,82,North,8,16,0,69.68333333,100.8083333,0,0
4/15/2025 18:00,27.2,87,North-West,5,29,0.4,7.633333333,100.8416667,0,0
4/15/2025 19:00,25.6,94,North North-West,17,35,14,0,100.9083333,0,0
4/15/2025 20:00,25.8,92,NA,13,35,2.4,0,100.9916667,0,0
4/15/2025 21:00,27.4,82,NA,15,32,0,0,100.9833333,0,0
4/15/2025 22:00,27.2,89,NA,5,23,0,0,101.0116667,0,0
4/15/2025 23:00,27,89,NA,3,23,0,0,100.935,0,0
4/16/2025 0:00,27.4,88,North,2,13,0,0,100.8983333,0,0
4/16/2025 1:00,26.3,90,West,4,20,1.6,0,100.83,0,0
4/16/2025 2:00,27,92,West,3,18,0,0,100.78,0,0
4/16/2025 3:00,26.9,87,West,5,18,0,0,100.7133333,0,0
4/16/2025 4:00,26.3,90,West North-West,6,12,0,0,100.695,0,0
4/16/2025 5:00,25.2,90,North-West,4,33,5.9,0,100.7016667,0,0
4/16/2025 6:00,25.9,95,West North-West,11,18,0.6,0,100.7666667,0,0
4/16/2025 7:00,25.5,94,South-West,8,22,15.6,2.05,100.8633333,0,0
4/16/2025 8:00,25.5,94,NA,3,24,10.7,28.46666667,100.9433333,0,0
4/16/2025 9:00,25.7,94,NA,25,36,0.4,47.23333333,101.0216667,0,0
4/16/2025 10:00,24.7,94,NA,9,25,10.1,6.366666667,101.1033333,0,0
4/16/2025 11:00,24.2,93,NA,18,32,8.4,4.116666667,101.1166667,0,0
4/16/2025 12:00,24,93,NA,6,24,1.6,5.533333333,101.055,0,0
4/16/2025 13:00,23.9,86,NA,6,23,4,11.33333333,100.96,0,0
4/16/2025 14:00,25.5,84,NA,17,23,0.8,25.63333333,100.72,0,0
4/16/2025 15:00,26,80,NA,18,26,0,67.73333333,100.725,0,0
4/16/2025 16:00,26.4,81,East North-East,16,23,0,239.2166667,100.745,0,0
4/16/2025 17:00,26.8,83,East North-East,20,26,0,183.0666667,100.7866667,0,0
4/16/2025 18:00,27.1,79,East North-East,22,30,0,20.83333333,100.8416667,0,0
4/16/2025 19:00,27.1,87,North-East,22,30,0,0,100.88,0,0
4/16/2025 20:00,26.9,87,North North-East,18,29,0,0,100.9183333,0,0
4/16/2025 21:00,27,83,North North-East,19,32,0,0,100.9016667,0,0
4/16/2025 22:00,27.2,84,North North-West,14,26,0,0,100.91,0,0
4/16/2025 23:00,27.4,84,North North-West,16,26,0,0,100.9116667,0,0
4/17/2025 0:00,27.3,85,North North-West,18,32,0,0,100.8933333,0,0
4/17/2025 1:00,27.4,85,North North-West,18,31,0,0,100.8166667,0,0
4/17/2025 2:00,27.6,84,North North-West,15,27,0,0,100.71,0,0
4/17/2025 3:00,27.6,84,North North-West,10,28,0,0,100.6316667,0,0
4/17/2025 4:00,27.1,88,North-West,3,19,0,0,100.5933333,0,0
4/17/2025 5:00,27.4,87,West North-West,9,16,0,0,100.6733333,0,0
4/17/2025 6:00,28,83,North-West,15,24,0,0.033333333,100.7333333,0,0
4/17/2025 7:00,28.2,84,North-West,13,26,0,44.8,100.8033333,0,0
4/17/2025 8:00,28.5,82,North-West,12,28,0,180.9666667,100.7933333,0,0
4/17/2025 9:00,28.9,79,North-West,13,23,0,218.4333333,100.85,0,0
4/17/2025 10:00,29.3,78,North-West,16,26,0,419.95,100.895,0,0
4/17/2025 11:00,29.3,77,North-West,17,32,0,352.9333333,100.9,0,0
4/17/2025 12:00,28.8,77,West,18,38,0,433.4166667,100.825,0,0
4/17/2025 13:00,29.5,71,West,10,31,0,654.6166667,100.7866667,0,0
4/17/2025 14:00,29.9,72,West,6,19,0,597.1,100.745,0,0
4/17/2025 15:00,26.1,91,North North-West,22,36,0.8,170.8666667,100.73,0,0
4/17/2025 16:00,26.1,92,North North-West,10,37,1,37.63333333,100.7783333,0,0
4/17/2025 17:00,26.7,89,North North-West,8,16,0,160.95,100.795,0,0
4/17/2025 18:00,26.7,86,North,5,11,0,12.78333333,100.8366667,0,0
4/17/2025 19:00,25.7,91,West South-West,3,7,0,0,100.9433333,0,0
4/17/2025 20:00,26.7,87,South-East,4,7,0,0,101.0483333,0,0
4/17/2025 21:00,25.9,91,South,0,8,0.2,0,101.0766667,0,0
4/17/2025 22:00,25.3,91,South-West,11,31,0,0,101.135,0,0
4/17/2025 23:00,25.5,92,West South-West,6,23,0.2,0,101.0966667,0,0
4/18/2025 0:00,25.3,94,South-West,2,11,0,0,101.085,0,0
4/18/2025 1:00,24.8,95,West South-West,2,6,0,0,101.0266667,0,0
4/18/2025 2:00,24.8,95,West South-West,0,4,0,0,100.98,0,0
4/18/2025 3:00,26.3,90,East North-East,10,14,0,0,101.015,0,0
4/18/2025 4:00,27.2,88,East,13,17,0,0,101.01,0,0
4/18/2025 5:00,27.3,87,East,11,17,0,0,100.9816667,0,0
4/18/2025 6:00,27.5,87,East North-East,10,15,0,0,101.0266667,0,0
4/18/2025 7:00,27,90,North-East,9,16,0,17.76666667,101.0716667,0,0
4/18/2025 8:00,27.8,83,North-East,11,17,0,172.6333333,101.0916667,0,0
4/18/2025 9:00,27.9,82,East North-East,13,17,0,341.3333333,101.1933333,0,0
4/18/2025 10:00,28.3,81,East North-East,18,24,0,352.65,101.2733333,0,0
4/18/2025 11:00,27.84319404,85.82303656,East North-East,18.32338104,26.13937725,0,579.8166667,101.2066667,1,0
4/18/2025 12:00,28.10370706,84.32763993,East North-East,16.93207596,27.30888172,0,648.7666667,101.12,1,0
4/18/2025 13:00,27.99435592,84.61264082,East North-East,18.08944479,25.76211774,0,307.25,101.0233333,1,0
4/18/2025 14:00,27.95415329,86.16344517,East North-East,17.52307281,25.04532468,0,328.2166667,101,1,0
4/18/2025 15:00,27.96541003,85.41020415,East,16.16254881,22.97039741,0,198.95,100.955,1,0
4/18/2025 16:00,28.10531517,84.72141591,East,16.79663918,23.38538286,0,80.45,100.9516667,1,0
4/18/2025 17:00,28.28703104,83.26188878,East,15.91630013,22.8949455,0,20.35,101.0233333,1,0
4/18/2025 18:00,28.35296335,83.21619677,East South-East,16.35954776,24.10217592,0,4.2,101.0866667,1,0
4/18/2025 19:00,27.40739755,86.68205798,East South-East,17.09213761,26.74299246,3.422805219,0,101.1616667,1,0
4/18/2025 20:00,28.1,87,East South-East,16,24,0.4,0,101.2266667,0,0
4/18/2025 21:00,24.7,97,North North-East,13,48,45.4,0,101.365,0,0
4/18/2025 22:00,24.6,97,NA,11,24,15,0,101.385,0,0
4/18/2025 23:00,25.6,92,NA,18,33,0.2,0,101.335,0,0
4/19/2025 0:00,26.4,88,NA,22,30,0,0,101.3033333,0,0
4/19/2025 1:00,27.2,84,East South-East,21,30,0,0,101.2283333,0,0
4/19/2025 2:00,27.2,90,East South-East,27,35,0,0,101.1683333,0,0
4/19/2025 3:00,27.4,90,East South-East,23,50,0,0,101.115,0,0
4/19/2025 4:00,27.4,88,East South-East,26,36,0,0,101.12,0,0
4/19/2025 5:00,27,92,East,21,37,7.2,0,101.1283333,0,0
4/19/2025 6:00,26.4,92,NA,24,41,0.2,0,101.1916667,0,0
4/19/2025 7:00,27.5,90,East,26,43,0,37.78333333,101.2633333,0,0
4/19/2025 8:00,28,83,East,29,37,0,164.1,101.2933333,0,0
